row ID,row m/z,row retention time,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_0_QC-PrimMet-SOPv3_IR03__006.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_1_SpentMed-Thallassospira-13M1_1__067.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_18_SpentMed-Sulfitobacter-N5S_3__052.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_17_SpentMed-Sulfitobacter-N5S_2__055.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_26_SpentMed-Alcanivorax-EA2_2__115.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_13_SpentMed-Roseobacter-N2S_3__031.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_42_SpentMed-Algoriphagus-ARW1R1_3__103.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_40_SpentMed-Algoriphagus-ARW1R1_1__079.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_51_SpentMed-Oceanicaulis-13A1_2__019.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_41_SpentMed-Algoriphagus-ARW1R1_2__085.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_66_TxCtrl-abiotic-NA_7__112.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_39_SpentMed-Stappia-ARW1T_5__118.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_43_SpentMed-Algoriphagus-ARW1R1_4__082.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_22_SpentMed-Arenibacter-7G5Y1_3__070.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_30_SpentMed-Labrenzia-13C1_1__091.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_19_SpentMed-Sulfitobacter-N5S_4__076.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_58_SpentMed-Loktanella-4BL_4__061.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_48_SpentMed-Marinobacter-M3-2_4__100.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_45_SpentMed-Marinobacter-M3-2_1__088.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_2_SpentMed-Thallassospira-13M1_2__046.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_7_SpentMed-Devosia-B7WZ_2__109.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_36_SpentMed-Stappia-ARW1T_2__097.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_54_SpentMed-Oceanicaulis-13A1_5__013.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_50_SpentMed-Oceanicaulis-13A1_1__016.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_3_SpentMed-Thallassospira-13M1_3__094.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_73_ExCtrl-NA-NA_2__151.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_10_SpentMed-Devosia-B7WZ_5__022.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_74_ExCtrl-NA-NA_3__124.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_6_SpentMed-Devosia-B7WZ_1__034.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_61_TxCtrl-abiotic-NA_2__064.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_49_SpentMed-Marinobacter-M3-2_5__010.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_33_SpentMed-Labrenzia-13C1_4__025.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_63_TxCtrl-abiotic-NA_4__058.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_64_TxCtrl-abiotic-NA_5__043.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_60_TxCtrl-abiotic-NA_1__049.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_68_TxCtrl-abiotic-NA_9__028.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_67_TxCtrl-abiotic-NA_8__037.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_72_ExCtrl-NA-NA_1__130.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_76_ExCtrl-NA-NA_5__208.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_75_ExCtrl-NA-NA_4__250.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_16_SpentMed-Sulfitobacter-N5S_1__253.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_25_SpentMed-Alcanivorax-EA2_1__226.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_29_SpentMed-Alcanivorax-EA2_5__166.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_5_SpentMed-Thallassospira-13M1_5__238.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_27_SpentMed-Alcanivorax-EA2_3__262.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_14_SpentMed-Roseobacter-N2S_4__235.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_46_SpentMed-Marinobacter-M3-2_2__229.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_15_SpentMed-Roseobacter-N2S_5__214.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_37_SpentMed-Stappia-ARW1T_3__241.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_20_SpentMed-Sulfitobacter-N5S_5__220.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_31_SpentMed-Labrenzia-13C1_2__148.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_52_SpentMed-Oceanicaulis-13A1_3__154.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_35_SpentMed-Stappia-ARW1T_1__142.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_24_SpentMed-Arenibacter-7G5Y1_5__157.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_11_SpentMed-Roseobacter-N2S_1__223.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_56_SpentMed-Loktanella-4BL_2__205.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_8_SpentMed-Devosia-B7WZ_3__217.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_28_SpentMed-Alcanivorax-EA2_4__178.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_32_SpentMed-Labrenzia-13C1_3__187.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_62_TxCtrl-abiotic-NA_3__232.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_57_SpentMed-Loktanella-4BL_3__169.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_34_SpentMed-Labrenzia-13C1_5__136.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_55_SpentMed-Loktanella-4BL_1__181.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_38_SpentMed-Stappia-ARW1T_4__202.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_65_TxCtrl-abiotic-NA_6__247.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_47_SpentMed-Marinobacter-M3-2_3_Re-Inj-postTuneStop2_199.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_59_SpentMed-Loktanella-4BL_5__133.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_71_TxCtrl-abiotic-NA_12__256.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_23_SpentMed-Arenibacter-7G5Y1_4__145.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_53_SpentMed-Oceanicaulis-13A1_4__163.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_70_TxCtrl-abiotic-NA_11__184.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_44_SpentMed-Algoriphagus-ARW1R1_5__175.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_21_SpentMed-Arenibacter-7G5Y1_2__259.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_12_SpentMed-Roseobacter-N2S_2__160.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_69_TxCtrl-abiotic-NA_10__121.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_4_SpentMed-Thallassospira-13M1_4__127.mzML Peak height,20210405_AG_VB_BioSFA_MetabCons_20201223_QE119_Ag683775-924_USHXG01244_POS_MSMS-v2_9_SpentMed-Devosia-B7WZ_4__190.mzML Peak height
289,460.3106843,0.859173966,0,2452948,701267.75,898028.75,3000436.75,3730007.5,4112146.75,2675753.5,3965698.5,4036786.25,3828351.5,4306081,3915060.75,4175578.75,4114338.75,954975.9375,4522452,3224177.25,3363018.75,4226664.5,4586207,4720183,4058306.75,4056853.5,4962658,0,4076589.75,17072.95898,4408278,3967004,2938158.75,5165529.5,4278451,4017195.5,4542896.5,4642785,4448102,2068.033203,8676.506836,29974.66602,1638748.25,9726632,7541229,1.16E+07,8297510.5,1.19E+07,8100325.5,1.29E+07,1.11E+07,2445475,1.15E+07,1.24E+07,6440394,1.18E+07,1.24E+07,1.11E+07,1.20E+07,9210921,1.15E+07,1.27E+07,1.16E+07,1.27E+07,1.07E+07,1.23E+07,1.17E+07,9191466,1.15E+07,1.12E+07,1.17E+07,1.13E+07,1.14E+07,1.28E+07,1.12E+07,1.20E+07,1.07E+07,1.25E+07,1.15E+07
291,283.1174212,0.864122475,4275.82373,2421036.5,3655807.25,4318708,4157672.5,3823897,3967913.25,2303755.25,3774983.75,3371009,3940252.75,3827204.5,3170661,4584980.5,1929046,4575651,3126816.25,3133626,3091062.5,4043985.25,3695957,3517355.5,4207048,2044882.75,3426571.25,650321.125,4105947.5,912365.6875,2819218,4440750,2996020,3993979.75,4432210,4156625.5,3428338,3216822,3316490.25,730740.1875,3446586,927600.5,1983733.625,2590972.5,3889162.25,2828384.75,2787845.25,3134140,2955890,3623064.25,3559167.75,2741770.75,3382708.75,3633015.75,2421979.75,4240010,2625269.5,3341936.25,3244581,3451293.25,3128338.5,3262197.5,3565793.75,3647053.5,4437437.5,3362355.25,3038298.75,3700849.75,3669078.5,2660025,2814235.25,2937471.75,3274829.75,4936093.5,2863427.25,3096415.25,4803764.5,3051043.5,3049015.5
293,610.1833067,0.724483757,75314.67969,2319618.5,2321802.75,1427196.75,1349203.125,2000936.25,3453775.75,2961551.5,2259790.75,2567035.25,2444373.5,1723381.625,2840803.5,2077162.75,3609527.25,2898497,2688521.75,2555568.75,1992772.375,1905140,2494165.25,2014477.75,2599634.75,4005562.5,1939213.75,2.33E+07,2061402.375,1.57E+07,2425170.75,2520283.25,1811971,3749103,1786913.25,2077878.75,1718021.125,2329593.75,1510340.125,2.15E+07,1.68E+07,1.93E+07,9583671,1.28E+07,9288200,1.18E+07,1.30E+07,1.23E+07,9380830,1.09E+07,1.20E+07,7023367.5,9320690,1.20E+07,1.42E+07,9451963,1.01E+07,1.03E+07,1.38E+07,1.56E+07,1.05E+07,7009544.5,6433730,7601985.5,7125689.5,1.31E+07,1.06E+07,1.26E+07,1.05E+07,1.18E+07,1.73E+07,1.03E+07,9358731,1.46E+07,6523353,1.42E+07,7851367.5,1.50E+07,1.26E+07
294,548.363237,0.858778424,0,2318233.5,1033093.75,1123391.125,2676799.25,3953779.5,4040872.5,2655208,3785314.25,3907690,3867571.75,4066752,4120777.5,3781668.5,4016143.5,1356590.875,4094664,3247243.5,3513826,4064008.75,4518790,4581241.5,4085194.25,4120977.25,4572802,81298.97656,4057621.25,119115.5547,4120410,3894249.75,3614460.75,5129816,4108934.5,4042437.75,4234345.5,4632868.5,4711861.5,98440.61719,56946.89063,68927.33594,2020084.625,8583734,7200388,1.11E+07,7358238.5,1.17E+07,8722718,1.27E+07,1.08E+07,3190368.75,1.10E+07,1.16E+07,5995213.5,1.10E+07,1.24E+07,1.08E+07,1.12E+07,8671770,1.18E+07,1.12E+07,1.09E+07,1.22E+07,9655230,1.16E+07,1.25E+07,1.10E+07,1.14E+07,1.11E+07,1.30E+07,1.00E+07,1.10E+07,1.32E+07,1.02E+07,1.13E+07,9737012,1.23E+07,1.23E+07
295,122.0963665,1.048317076,60163.73828,2284091.75,5075460.5,6636242,9821825,7605236,2984992,1876974.25,5118190.5,2501645.75,6257183.5,3096965,2505354.75,3515778.75,3898412.5,7105144.5,5052262.5,3770540.75,3820169.75,6379518.5,6560908,3068676,6422685.5,4476521.5,5107052.5,3419137,4141485,4818998.5,4115194.75,4600889.5,1.04E+07,3374262.75,4536651,7035143,8410171,5168803.5,6948735,4101576.25,4050231.5,2205559.75,1.86E+07,2.31E+07,3.52E+07,1.58E+07,1.41E+07,1.52E+07,1.76E+07,2.62E+07,1.23E+07,3.82E+07,3.03E+07,3.41E+07,3.05E+07,3.31E+07,3.03E+07,3.43E+07,2.65E+07,3.29E+07,3.02E+07,1.83E+07,3.60E+07,2.68E+07,6.16E+07,2.21E+07,2.56E+07,2.76E+07,5.77E+07,1.66E+07,2.93E+07,3.54E+07,4.91E+07,2.80E+07,2.24E+07,3.76E+07,4.77E+07,3.68E+07,2.85E+07
298,235.1224221,6.328727449,5161.896484,2240454.5,9742004,9843412,1.16E+07,9736077,1.10E+07,4081525.25,9360050,1.07E+07,1.14E+07,1.12E+07,9596364,9957519,7888213,1.25E+07,1.07E+07,1.12E+07,1.03E+07,9910072,1.19E+07,1.10E+07,9157179,8083361,1.09E+07,7645.64209,9774372,6753.003906,7888273,1.01E+07,1.05E+07,9099886,1.04E+07,1.04E+07,9273253,9709480,1.05E+07,8527.994141,3125.256348,6942.152832,8216290.5,2.66E+07,3.63E+07,3.68E+07,3.09E+07,3.49E+07,3.48E+07,3.80E+07,3.27E+07,3.52E+07,2.83E+07,3.69E+07,8420880,3.65E+07,2.79E+07,3.95E+07,3.40E+07,3.69E+07,3.31E+07,3.56E+07,3.86E+07,3.22E+07,3.95E+07,3.55E+07,4.08E+07,6.53E+07,3.37E+07,3.85E+07,3.45E+07,3.76E+07,4.02E+07,4.29E+07,3.69E+07,3.32E+07,3.70E+07,3.63E+07,4.02E+07
301,476.3059598,0.862281756,4920.263184,2156087.75,381391.4688,339336.3438,405731.6563,2263224.75,2425301,2234255.5,2227864.5,2220583.5,2169764.25,2114049,2310292,2191295.75,2742854.25,406956.3125,2252531.25,397001.4688,683287.5625,2085786.75,2484817.75,2394741,2018495.625,2661182.75,2763542.25,1565055.375,2143991,1527506.125,2641441,2294661,332581.625,2674992,2177882.25,2091410.875,2431482.75,2249187.25,2303144.75,1836424.625,1707343.5,1263180.5,2071374,2168584.25,1001238.375,7052616,1608230.625,7403384.5,1050403.375,7770170.5,7322443.5,1024246.875,8106959.5,7832911,7814608,7184717,8563094,7863033,7540906,1442237.5,7391482,7800858,6974094.5,7451699,6446231,7468539,7959547.5,1542608.125,6699829.5,6970852.5,7913006,7107378,6917675,8039297,6952265.5,7629492,6338485,7399574.5,7447822.5
303,515.0069983,11.34025971,472663.5625,1975161.75,1.21E+07,4424193.5,1.77E+07,5173065,4682111,3513846.5,4807201.5,4221125.5,3430106.75,6997320.5,5033863.5,1.05E+07,1884156.25,1.37E+07,8137980,8848956,2736173,5574513.5,4067218.25,1.24E+07,1.12E+07,1208842,1.65E+07,1229705,8651739,1157292.75,2742592.75,3120883.75,1.40E+07,7764057,7108880,1.16E+07,7088818.5,4701193,2.25E+07,1278532.25,1343937,1347967.375,7091724.5,6685754.5,6573870.5,7495310,9769130,5556575,9894663,9303757,6123695,1.91E+07,6198776,9065458,7961203.5,8287926,1938493.875,1.09E+07,1.21E+07,1.14E+07,4869451.5,5259959.5,8833106,6846172,8745436,1.36E+07,4759246,5898049,7440269.5,6483221,5288330.5,7773274,5713544,8250493,5791084.5,5632638,4651542.5,7403085,7731850
305,355.2320675,0.874650385,1013.116577,1937718.125,396860.125,392665,2517729.25,3188517.25,3177112.25,2131227,3194775.25,3109948,2893088.5,3170429,2959724.75,3346973.75,3274249.75,435048.5938,3178667.75,1906503.75,2131046.25,3175314.5,3464159.25,3504789.75,3232356.25,3465357.5,3600963,0,3211788.75,4239.395996,3316929.5,3055302.25,2200301,3346117.75,3274562.75,3155448.5,3211906.25,3226460.25,3137586,6618.640137,5368.216309,88003.1875,626407.5625,6606435,5755756.5,7469793.5,5841353.5,7581173,4663657,9058615,7314156,1431969.5,7246783.5,8104920.5,4248698,8286791,8309157.5,7833281.5,8515160,6741574.5,8270845.5,7445053,7399720.5,7885293,7314489.5,8786130,7497509,6005001,7586830,8098919,7556683.5,7759308,8237020,8802674,7373383.5,7142762,8457411,7790629.5,7971269
306,254.1661568,10.72148324,0,1931670.625,3329527.75,3427248,3129935,3752223.75,3074211.25,2374997.5,3685554.75,3189837.25,3524014.5,2891503.25,2998093.75,3246528,3173041.25,3685357.25,3393440.75,3505934.25,3489386.5,3559771.5,3364461,3314022,3300099,2937057.75,3158261.5,2413.298828,3409473,0,2731821.25,3762440.75,3435238.75,3663010.5,3941849.25,4208455.5,3803587,3980110.5,3979757,0,3022.136719,2293.727051,4508895,5397235,6467920,5699895,4979219.5,6130281.5,6783358.5,6505063,5937192,6260629.5,6202548,6353841.5,6008595.5,6449292.5,5654568.5,6518981,5008208,6994301,6621891.5,6178062.5,5987840.5,7001947.5,6553470.5,6129927,7250341.5,6665542.5,6247256.5,7340358.5,6348474,6897315,7202999.5,6394912.5,6333230.5,6279274.5,7820610.5,5964884.5,6900249.5
307,145.0014866,1.119016005,1056560.25,1921373.5,2252732.5,1961824.625,2567507.5,2320205.5,2178143.25,2184459.25,1934530.875,2393248.25,2476426.25,2762474.25,2032399.875,1805923.625,2410856.75,2173694.75,2167112.5,2303051,2505218.5,2190214.5,2551765.5,2204424.25,1954569.625,2193619.25,2250043.75,2.82E+07,1979865.625,2.83E+07,2079682.25,2170767.75,2235708,2295469.25,2126021.75,2359581.5,2135658.25,2408214.5,2108313.75,3.02E+07,3.32E+07,2.24E+07,1.76E+07,1.82E+07,2.16E+07,1.74E+07,1.62E+07,1.69E+07,1.86E+07,1.75E+07,1.85E+07,1.87E+07,1.87E+07,1.74E+07,1.80E+07,1.95E+07,2.06E+07,1.77E+07,1.90E+07,1.91E+07,2.02E+07,1.69E+07,1.75E+07,1.80E+07,1.97E+07,1.68E+07,1.79E+07,1.44E+07,1.79E+07,1.45E+07,1.73E+07,1.93E+07,1.66E+07,1.72E+07,1.63E+07,1.88E+07,2.02E+07,1.72E+07,1.86E+07
309,528.2953339,0.85638557,0,1896729.25,2666602.75,819832.0625,1031879.875,1330160.375,1775443.625,627016.875,1016162,2105380.25,1352524,433578.2813,2001496.75,721599.3125,1922601,2235481,2074737.5,2220525.25,274094.5313,1899442.875,2155622.5,1855391.25,158255,1750915.5,2019508,202119.4063,1707188.5,247426.3594,351175.75,901764,701370.4375,1552642,440570.4063,135078.1875,1919638.625,1546562,1940924,154950.4688,66083.90625,68068.40625,342100.0625,438934.0938,182510.7344,2296610.5,2425574.25,1935152.625,2632259.5,1558240.125,2343971.5,171128.7969,1805946.75,2193820.5,766266.3125,669269.5,359459.9688,2852988.75,2146442,3251592.75,1787547.125,1848971.375,1371764.125,159594.2969,1479073.75,2671419,2919898.75,2084278,456235.9375,1472326.75,3053757,1984495.125,1722359.625,319554.0625,1849486.5,2064519.75,1661911,2727449.5,2062550.875
311,460.31094,1.114926267,0,1847995.75,499793.5,527289.875,2356407.25,3416670,3268268.5,2103706.5,2963072.5,3299078.75,3323256.5,3310742.5,3388727.25,3373922.75,3316351.75,600075.4375,3443476.5,2455331.75,2660971.5,3243341,3538748.25,3238450.25,3232067.75,3384454.25,3431802.75,331529.0313,3457541,364512.5313,3626995.75,3226662.5,2867829,3597857,3753434,3711943.5,3223669.5,3522336.25,3791878,315370.1875,268328.375,148622.7188,2335899.25,1.70E+07,1.67E+07,2.14E+07,1.33E+07,2.10E+07,1.28E+07,2.26E+07,1.99E+07,4359998.5,2.05E+07,2.18E+07,1.15E+07,2.23E+07,2.22E+07,1.82E+07,1.91E+07,1.72E+07,2.21E+07,2.13E+07,2.15E+07,2.33E+07,2.28E+07,2.05E+07,1.96E+07,1.68E+07,2.36E+07,2.33E+07,2.31E+07,2.36E+07,2.19E+07,2.53E+07,1.92E+07,2.04E+07,1.77E+07,2.51E+07,2.36E+07
312,158.1679951,6.428542741,10007.00781,1816534,1344958.625,1663465.125,1647711.375,1673910.5,1461095.625,1483214.25,1009008.063,1535374.125,1279802.375,1558459.75,1520718.125,1711549.5,1557682.125,1445695.75,1057413.75,1311235.125,1658770.25,1610769,2028565.875,1347233.75,1094784.25,1114753.625,1595242,5786537,1464936.375,6737012.5,1802407.25,1136787.875,953169.375,1601791,1068966.875,1408496.375,1198344,1002166.188,1265919.125,8311067.5,6954016,8351463,1.26E+07,1.23E+07,1.14E+07,9997440,1.10E+07,1.01E+07,1.11E+07,1.20E+07,1.04E+07,8929791,1.97E+07,6653403.5,1.03E+07,1.19E+07,1.16E+07,8285529.5,9750064,1.58E+07,1.16E+07,7612439.5,7481081.5,9664308,9268948,9888095,8977980,8322556.5,7152003.5,7900288,1.16E+07,6984307,8649575,1.20E+07,1.20E+07,1.68E+07,8014770,1.06E+07,1.10E+07
313,476.3060405,1.14943711,8956.496094,1777791.375,327121.4688,324653.3438,364288.5938,1950878.625,2094047.625,2099603.75,2053806.25,1868300.25,2057198.125,1965342,1840174.25,2085575,2547696.5,367590.4688,2281498.25,303260.3125,634555.8125,2072879.875,2025483.625,2099055,1957257.125,2507794,2250958.5,2591245,2065781.125,2666587,2649648.25,2110881.25,273020.1875,2244161.75,2206140.25,2241061,2079705.25,2131475.5,2212031.5,2540608.25,2329478.75,2152582.5,3400667.75,3741351.25,1476530.75,1.12E+07,2251740,1.17E+07,1289342.875,1.21E+07,1.16E+07,1547735,1.40E+07,1.29E+07,1.44E+07,1.31E+07,1.40E+07,1.17E+07,1.14E+07,2053467,1.23E+07,1.29E+07,1.32E+07,1.29E+07,1.28E+07,1.15E+07,1.16E+07,2276673.75,1.15E+07,1.24E+07,1.34E+07,1.29E+07,1.22E+07,1.39E+07,1.05E+07,1.33E+07,1.06E+07,1.36E+07,1.33E+07
